0,1,2,3,4
0.07081780031178785,0.055637164756488514,0.0,0.10083451056294099,0.48407504150833575
0.043777795055452866,0.03643658120385973,0.0,0.04484333217102399,0.47755561711254335
0.06726684755630258,0.05391935050673507,0.0,0.1138284352598448,0.4821353903546674
0.028419257813763577,0.050291505695502316,0.0,0.4755388576234389,0.4755388576234389
0.053005697866686394,0.046389389206596965,0.0,0.07681506032947377,0.47887234234177156
0.05520247463571398,0.04936354176307547,0.0,0.06914761143482649,0.48082394929378397
0.058545739866076224,0.038984113698084744,0.0,0.04494448817693837,0.051857014747233234
0.03690835142593258,0.029193998057004934,0.0,0.03286591403111757,0.03525619345447464
0.05169389907819427,0.04231713129163282,0.0,0.04786999078846038,0.4784750424633827
0.06620457313459925,0.053536828653235446,0.0,0.050280586424139136,0.08816007315042708
0.058351545088446304,0.04601511409398802,0.0,0.05956605702576348,0.4794387885064744
0.044451989565022665,0.03705247547793383,0.0,0.03826033305175864,0.0546505886004345
0.4772906222761609,0.4781564242246853,0.0,0.0,0.0
0.045726587094442425,0.04020061594054911,0.0,0.044298006820002865,0.47778775939876544
0.05388864620275301,0.04618353393185554,0.0,0.04183135313493596,0.06145015648798008
0.06102916345860488,0.054119632506811684,0.0,0.48139596651506206,0.48139596651506206
0.046350585704192836,0.040100145597457296,0.0,0.04150929997248421,0.05463132228392106
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.055643569685639604,0.043513805205662656,0.0,0.05427699414079629,0.12520976141390155
0.056987916281772535,0.04011091676514466,0.0,0.0450317125501652,0.10208881605866764
0.05225889516609115,0.049085205603928095,0.0,0.11332102354067876,0.47920626682588
0.025723903877303785,0.03480233166138562,0.0,0.027772285419108873,0.4773586136952796
0.03332452208245123,0.06289331041654662,0.0,0.4737700681936915,0.4737700681936915
0.06045939818838043,0.044235597311400025,0.0,0.049254778882088845,0.479226642397717
0.0,0.0,0.0,0.0,0.0
0.06024752230482096,0.05324062705533322,0.0,0.05341952577127588,0.47947185735044306
0.053645930262742995,0.04338328244938666,0.0,0.05951426933297109,0.47945878851562546
0.05615181358671459,0.047760629875049636,0.0,0.09666565877924284,0.4811891958831078
0.05491528829844369,0.051194603881627776,0.0,0.05416997487839186,0.10925600471507041
0.03650924846645569,0.049531460968009165,0.0,0.4767316128875502,0.4767316128875502
0.06647114252222153,0.05447085564690952,0.0,0.07668714559222671,0.4815377579414762
0.03628340024639274,0.02966009213331232,0.0,0.03658595014243654,0.0355677755063175
0.05571511053476688,0.047186769274461825,0.0,0.04621529618792972,0.08218571660908157
0.05749104539300738,0.0478783087136406,0.0,0.04685736953284603,0.4789768944386979
0.06673545524987667,0.05039687595889505,0.0,0.05673232252904877,0.47980434041493086
0.06259312626386762,0.04666156911041494,0.0,0.11913793552815653,0.47968913110176603
0.058731923419178454,0.04340036773338536,0.0,0.06020548850829494,0.4798449776105997
0.04598263251320699,0.04345354616498338,0.0,0.03958797206828816,0.08701502826349146
0.06144844717613447,0.05313390503443396,0.0,0.047102112190859004,0.11573851820986579
0.05233378761085997,0.04207797628186004,0.0,0.06313127573880821,0.08219672865966388
0.0,0.0,0.0,0.0,0.0
0.04246441492548959,0.0412018193268554,0.0,0.0370861810007535,0.053832324126014394
0.04373412095026354,0.04042433340308809,0.0,0.06472786658389489,0.08938921637917929
0.04246197247705257,0.045905179643015215,0.0,0.08037237338097303,0.477081942741866
0.057965146119271525,0.045822785713519304,0.0,0.05447744044105658,0.11212587799476112
0.060376882813137564,0.04769506836991168,0.0,0.04983646856418348,0.48027439612708805
0.051145290142924064,0.04016237271927583,0.0,0.04785033442887149,0.4788746359673243
0.036890643276476814,0.03203699962143038,0.0,0.037677215028559495,0.0371440024705754
0.0537332644755885,0.051481053349665996,0.0,0.050014665611401936,0.4801980805812048
