a_k,b_k,c_k,d_k,theta
-1.9346018629904922,1.037830025759176,0.16496055421323827,0.2851267934528264,5.368675550101349
0.164804483308732,-0.04237357498822561,-0.073325420148553,0.1741117780791634,
0.01993800135654645,-0.16048777064896616,0.08215896780601001,0.046253067271159874,
0.056823076825047086,0.024855136317842485,-0.055973907728900735,-0.03156686574854622,
-0.008480013310423943,0.018323659651530957,0.0195236162568828,-0.030054305024048947,
0.014497442169403529,-8.456907643386504e-05,-0.013553734594649647,-0.0005998479776270738,
0.001655343917797085,0.00136001890663196,0.0025359991425678,-0.0010327718021560495,
0.00493649840572771,0.0006230635153784694,-0.00029155828226756303,0.012095502704728839,
0.00285833798268319,-0.0014795882261451562,0.002276930803643528,0.004843241540162354,
0.003289708018669531,0.0023698010761053164,-0.0033450566084707897,-0.00240260783116495,
-0.002766555881877341,0.0032246914821570214,-0.0005104939613974166,-0.0005086054461853905,
-0.0007783209062339162,0.0009915181234186098,0.0014643992153876993,-0.0016325278106868418,
-0.0009240790221419779,-0.0010229235996707916,-0.002701463864218346,0.0010551256906555005,
-0.0012294031098455482,0.00031982050096202844,-0.0001450204123816584,0.0007424478502544951,
0.000941862530081049,0.0006840351573476698,4.220197631586832e-05,0.0007176174395657633,
0.00014375651979608685,-0.00016824119165933686,0.0002631472056411864,-0.0005122010313952079,
-0.00031820747017604104,-0.0004039757579004693,0.0005004416398926111,-0.0005885235810346915,
-0.00059403568844498,0.0006496932324105341,-0.00021012554723193094,-0.0010233127939931485,
-0.00010106630616482651,-0.0009054776770314877,-0.0009711998892823183,-8.59558224115401e-05,
0.00013098864714664211,-0.0007580436582149571,-0.0002677330253993943,0.0005554367646148792,
0.00025797191808185144,0.0004895342264514574,0.000304623442347386,0.0006558773032000113,
0.0003579145260533625,0.00010603996539748409,0.00028253224751562263,0.0001246452012951576,
0.00010236173521030136,2.419466155160089e-05,-0.0001359467553118569,-0.0008272966660708425,
-1.923791622306362e-05,0.0003946573443981582,0.00025092401241042054,-0.0007958179325879407,
-0.0006974276527255754,0.00044243473846749013,-0.00020709829195993907,0.0010306339987727188,
-9.06012019333257e-05,0.0002404772261113793,0.0004137975296940729,5.649925278015361e-05,
-0.00034933203912742975,-2.9703744601023665e-05,0.00020406802385518875,-0.0005307905859090556,
0.0002946151917667111,0.0002141087636239942,-0.00037256331266847804,-0.00023374029675640953,
-8.244653280999337e-05,-0.0001082715426533081,0.0003208750186923018,0.00018660320210930052,
-7.89672336917953e-05,0.0004449307387601438,5.7745799352781975e-05,-0.00011874612413783714,
0.0002551113917978889,-1.72309535384877e-05,-4.87821835976338e-05,-0.0001883180777967612,
-0.00015680182667642036,-7.909249050044374e-05,0.00016273874412567633,0.00016514258052341757,
0.0001952603809469954,-9.446728409663954e-05,-0.0003419612257192506,-0.00010295306944580035,
4.0412477985743505e-06,-3.009497483101332e-05,0.0001614972580019638,0.00017663801197425767,
0.00014792615569754437,4.995516486917384e-05,-0.00013987918594596813,-0.00022915568563462897,
